article-id,content-type,model-name,run,pre_correct,post_correct,kg,pre_raw,post_raw,pre_parse_ok,post_parse_ok,pre_n_items,post_n_items,pre_conf_mean,post_conf_mean,pre_idk_cnt,post_idk_cnt,pre_idk_rate,post_idk_rate,pre_acc_rate,post_acc_rate
lC7QpWOOoq9wpVsU7bpZ,news,meta-llama/Llama-3.1-8B-Instruct,6,0,0,0,"[
  {
    ""question-id"": 1,
    ""question"": ""Seismic imaging revealed that the magma reservoir contains a mixture of supercritical fluid and magma at its cap."",
    ""answer"": ""supercritical fluid and magma"",
    ""confidence"": 100,
    ""grounding"": ""general""
  },
  {
    ""question-id"": 2,
    ""question"": ""The top of the Yellowstone magma reservoir is located approximately 3.8 kilometers beneath the surface."",
    ""answer"": ""True"",
    ""confidence"": 100,
    ""grounding"": ""general""
  },
  {
    ""question-id"": 3,
    ""question"": ""Which geophysical technique is commonly used to study subsurface structures by analyzing how artificially generated seismic waves travel through the Earth?"",
    ""answer"": ""Controlled-source seismic imaging"",
    ""confidence"": 100,
    ""grounding"": ""general""
  },
  {
    ""question-id"": 4","[
  {
    ""question-id"": 1,
    ""question"": ""Seismic imaging revealed that the magma reservoir contains a mixture of supercritical fluid and magma at its cap."",
    ""answer"": ""True"",
    ""confidence"": 100,
    ""grounding"": ""media"",
    ""evidence"": ""seismic waves encountered a sudden boundary, moving through a muddy mixture of supercritical fluid and magma between 3 and 8 kilometers deep.""
  },
  {
    ""question-id"": 2,
    ""question"": ""The top of the Yellowstone magma reservoir is located approximately 3.8 kilometers beneath the surface."",
    ""answer"": ""True"",
    ""confidence"": 100,
    ""grounding"": ""media"",
    ""evidence"": ""About 3.8 kilometers below the surface, the probing seismic waves encountered a sudden boundary.""
  },
  {
    ""question-id"": 3,
    ""question"": ""Which geophysical technique is commonly used",False,False,0,0,,,0,0,,,0.0,0.0
lC7QpWOOoq9wpVsU7bpZ,news,meta-llama/Llama-3.1-8B-Instruct,7,0,0,0,"[
  {
    ""question-id"": 1,
    ""question"": ""Seismic imaging revealed that the magma reservoir contains a mixture of supercritical fluid and magma at its cap."",
    ""answer"": ""Supercritical fluid and magma"",
    ""confidence"": 100,
    ""grounding"": ""general""
  },
  {
    ""question-id"": 2,
    ""question"": ""The top of the Yellowstone magma reservoir is located approximately 3.8 kilometers beneath the surface."",
    ""answer"": ""True"",
    ""confidence"": 100,
    ""grounding"": ""general""
  },
  {
    ""question-id"": 3,
    ""question"": ""Which geophysical technique is commonly used to study subsurface structures by analyzing how artificially generated seismic waves travel through the Earth?"",
    ""answer"": ""Controlled-source seismic imaging"",
    ""confidence"": 100,
    ""grounding"": ""general""
  },
  {
    ""question-id"": 4","[
  {
    ""question-id"": 1,
    ""question"": ""Seismic imaging revealed that the magma reservoir contains a mixture of supercritical fluid and magma at its cap."",
    ""answer"": ""True"",
    ""confidence"": 100,
    ""grounding"": ""media"",
    ""evidence"": ""moving through a muddy mixture of supercritical fluid and magma between 3 and 8 kilometers deep.""
  },
  {
    ""question-id"": 2,
    ""question"": ""The top of the Yellowstone magma reservoir is located approximately 3.8 kilometers beneath the surface."",
    ""answer"": ""True"",
    ""confidence"": 100,
    ""grounding"": ""media"",
    ""evidence"": ""About 3.8 kilometers below the surface, the probing seismic waves encountered a sudden boundary.""
  },
  {
    ""question-id"": 3,
    ""question"": ""Which geophysical technique is commonly used to study subsurface structures by analyzing how",False,False,0,0,,,0,0,,,0.0,0.0
lC7QpWOOoq9wpVsU7bpZ,news,meta-llama/Llama-3.1-8B-Instruct,8,0,0,0,"[
  {
    ""question-id"": 1,
    ""question"": ""Seismic imaging revealed that the magma reservoir contains a mixture of supercritical fluid and magma at its cap."",
    ""answer"": ""I do not know the answer."",
    ""confidence"": 0,
    ""grounding"": ""unknown""
  },
  {
    ""question-id"": 2,
    ""question"": ""The top of the Yellowstone magma reservoir is located approximately 3.8 kilometers beneath the surface."",
    ""answer"": ""I do not know the answer."",
    ""confidence"": 0,
    ""grounding"": ""unknown""
  },
  {
    ""question-id"": 3,
    ""question"": ""Which geophysical technique is commonly used to study subsurface structures by analyzing how artificially generated seismic waves travel through the Earth?"",
    ""answer"": ""Controlled-source seismic imaging"",
    ""confidence"": 100,
    ""grounding"": ""general""
  },
  {
    ""","[
  {
    ""question-id"": 1,
    ""question"": ""Seismic imaging revealed that the magma reservoir contains a mixture of supercritical fluid and magma at its cap."",
    ""answer"": ""True"",
    ""confidence"": 100,
    ""grounding"": ""media"",
    ""evidence"": ""They no longer appeared as though they were flowing through rock. Instead, their sluggish movements suggested they were moving through a muddy mixture of supercritical fluid and magma between 3 and 8 kilometers deep.""
  },
  {
    ""question-id"": 2,
    ""question"": ""The top of the Yellowstone magma reservoir is located approximately 3.8 kilometers beneath the surface."",
    ""answer"": ""True"",
    ""confidence"": 100,
    ""grounding"": ""media"",
    ""evidence"": ""About 3.8 kilometers below the surface, the probing seismic waves encountered a sudden boundary.""
  },
  {
    ""question-id"": 3,
",False,False,0,0,,,0,0,,,0.0,0.0
lC7QpWOOoq9wpVsU7bpZ,news,meta-llama/Llama-3.1-8B-Instruct,9,0,0,0,"[
  {
    ""question-id"": 1,
    ""question"": ""Seismic imaging revealed that the magma reservoir contains a mixture of supercritical fluid and magma at its cap."",
    ""answer"": ""True"",
    ""confidence"": 100,
    ""grounding"": ""general""
  },
  {
    ""question-id"": 2,
    ""question"": ""The top of the Yellowstone magma reservoir is located approximately 3.8 kilometers beneath the surface."",
    ""answer"": ""True"",
    ""confidence"": 100,
    ""grounding"": ""general""
  },
  {
    ""question-id"": 3,
    ""question"": ""Which geophysical technique is commonly used to study subsurface structures by analyzing how artificially generated seismic waves travel through the Earth?"",
    ""answer"": ""Controlled-source seismic imaging"",
    ""confidence"": 100,
    ""grounding"": ""general""
  },
  {
    ""question-id"": 4,
    ""question"":","[
  {
    ""question-id"": 1,
    ""question"": ""Seismic imaging revealed that the magma reservoir contains a mixture of supercritical fluid and magma at its cap."",
    ""answer"": ""True"",
    ""confidence"": 100,
    ""grounding"": ""media"",
    ""evidence"": ""movement suggested they were moving through a muddy mixture of supercritical fluid and magma between 3 and 8 kilometers deep""
  },
  {
    ""question-id"": 2,
    ""question"": ""The top of the Yellowstone magma reservoir is located approximately 3.8 kilometers beneath the surface."",
    ""answer"": ""True"",
    ""confidence"": 100,
    ""grounding"": ""media"",
    ""evidence"": ""About 3.8 kilometers below the surface, the probing seismic waves encountered a sudden boundary.""
  },
  {
    ""question-id"": 3,
    ""question"": ""Which geophysical technique is commonly used to study subsurface",False,False,0,0,,,0,0,,,0.0,0.0
lC7QpWOOoq9wpVsU7bpZ,news,meta-llama/Llama-3.1-8B-Instruct,10,0,0,0,"[
  {
    ""question-id"": 1,
    ""question"": ""Seismic imaging revealed that the magma reservoir contains a mixture of supercritical fluid and magma at its cap."",
    ""answer"": ""I do not know the answer."",
    ""confidence"": 0,
    ""grounding"": ""unknown""
  },
  {
    ""question-id"": 2,
    ""question"": ""The top of the Yellowstone magma reservoir is located approximately 3.8 kilometers beneath the surface."",
    ""answer"": ""I do not know the answer."",
    ""confidence"": 0,
    ""grounding"": ""unknown""
  },
  {
    ""question-id"": 3,
    ""question"": ""Which geophysical technique is commonly used to study subsurface structures by analyzing how artificially generated seismic waves travel through the Earth?"",
    ""answer"": ""Controlled-source seismic imaging"",
    ""confidence"": 100,
    ""grounding"": ""general""
  },
  {
    ""","[
  {
    ""question-id"": 1,
    ""question"": ""Seismic imaging revealed that the magma reservoir contains a mixture of supercritical fluid and magma at its cap."",
    ""answer"": ""True"",
    ""confidence"": 100,
    ""grounding"": ""media"",
    ""evidence"": ""the probing seismic waves encountered a sudden boundary and no longer appeared as though they were flowing through rock. Instead, their sluggish movements suggested they were moving through a muddy mixture of supercritical fluid and magma""
  },
  {
    ""question-id"": 2,
    ""question"": ""The top of the Yellowstone magma reservoir is located approximately 3.8 kilometers beneath the surface."",
    ""answer"": ""True"",
    ""confidence"": 100,
    ""grounding"": ""media"",
    ""evidence"": ""About 3.8 kilometers below the surface, the probing seismic waves encountered a sudden boundary.""
  },
  {
    ""question-id"": 3,
",False,False,0,0,,,0,0,,,0.0,0.0
lC7QpWOOoq9wpVsU7bpZ,tweet,meta-llama/Llama-3.1-8B-Instruct,1,0,0,0,"[
  {
    ""question-id"": 1,
    ""question"": ""Seismic imaging revealed that the magma reservoir contains a mixture of supercritical fluid and magma at its cap."",
    ""answer"": ""I do not know the answer."",
    ""confidence"": 0,
    ""grounding"": ""unknown""
  },
  {
    ""question-id"": 2,
    ""question"": ""The top of the Yellowstone magma reservoir is located approximately 3.8 kilometers beneath the surface."",
    ""answer"": ""I do not know the answer."",
    ""confidence"": 0,
    ""grounding"": ""unknown""
  },
  {
    ""question-id"": 3,
    ""question"": ""Which geophysical technique is commonly used to study subsurface structures by analyzing how artificially generated seismic waves travel through the Earth?"",
    ""answer"": ""Controlled-source seismic imaging"",
    ""confidence"": 100,
    ""grounding"": ""general""
  },
  {
    ""","[
  {
    ""question-id"": 1,
    ""question"": ""Seismic imaging revealed that the magma reservoir contains a mixture of supercritical fluid and magma at its cap."",
    ""answer"": ""I do not know the answer."",
    ""confidence"": 0,
    ""grounding"": ""unknown"",
    ""evidence"": """"
  },
  {
    ""question-id"": 2,
    ""question"": ""The top of the Yellowstone magma reservoir is located approximately 3.8 kilometers beneath the surface."",
    ""answer"": ""I do not know the answer."",
    ""confidence"": 0,
    ""grounding"": ""unknown"",
    ""evidence"": """"
  },
  {
    ""question-id"": 3,
    ""question"": ""Which geophysical technique is commonly used to study subsurface structures by analyzing how artificially generated seismic waves travel through the Earth?"",
    ""answer"": ""Controlled-source seismic imaging"",
    ""confidence"": 100,
    """,False,False,0,0,,,0,0,,,0.0,0.0
lC7QpWOOoq9wpVsU7bpZ,tweet,meta-llama/Llama-3.1-8B-Instruct,2,0,0,0,"[
  {
    ""question-id"": 1,
    ""question"": ""Seismic imaging revealed that the magma reservoir contains a mixture of supercritical fluid and magma at its cap."",
    ""answer"": ""True"",
    ""confidence"": 100,
    ""grounding"": ""general""
  },
  {
    ""question-id"": 2,
    ""question"": ""The top of the Yellowstone magma reservoir is located approximately 3.8 kilometers beneath the surface."",
    ""answer"": ""True"",
    ""confidence"": 100,
    ""grounding"": ""general""
  },
  {
    ""question-id"": 3,
    ""question"": ""Which geophysical technique is commonly used to study subsurface structures by analyzing how artificially generated seismic waves travel through the Earth?"",
    ""answer"": ""Controlled-source seismic imaging"",
    ""confidence"": 100,
    ""grounding"": ""general""
  },
  {
    ""question-id"": 4,
    ""question"":","[
  {
    ""question-id"": 1,
    ""question"": ""Seismic imaging revealed that the magma reservoir contains a mixture of supercritical fluid and magma at its cap."",
    ""answer"": ""True"",
    ""confidence"": 100,
    ""grounding"": ""media"",
    ""evidence"": ""magma reservoir contains a mixture""
  },
  {
    ""question-id"": 2,
    ""question"": ""The top of the Yellowstone magma reservoir is located approximately 3.8 kilometers beneath the surface."",
    ""answer"": ""True"",
    ""confidence"": 100,
    ""grounding"": ""media"",
    ""evidence"": ""top of the Yellowstone magma reservoir""
  },
  {
    ""question-id"": 3,
    ""question"": ""Which geophysical technique is commonly used to study subsurface structures by analyzing how artificially generated seismic waves travel through the Earth?"",
    ""answer"": ""I do not know the answer."",
    ""confidence"":",False,False,0,0,,,0,0,,,0.0,0.0
lC7QpWOOoq9wpVsU7bpZ,tweet,meta-llama/Llama-3.1-8B-Instruct,3,0,0,0,"[
  {
    ""question-id"": 1,
    ""question"": ""Seismic imaging revealed that the magma reservoir contains a mixture of supercritical fluid and magma at its cap."",
    ""answer"": ""supercritical fluid and magma"",
    ""confidence"": 100,
    ""grounding"": ""general""
  },
  {
    ""question-id"": 2,
    ""question"": ""The top of the Yellowstone magma reservoir is located approximately 3.8 kilometers beneath the surface."",
    ""answer"": ""True"",
    ""confidence"": 100,
    ""grounding"": ""general""
  },
  {
    ""question-id"": 3,
    ""question"": ""Which geophysical technique is commonly used to study subsurface structures by analyzing how artificially generated seismic waves travel through the Earth?"",
    ""answer"": ""Controlled-source seismic imaging"",
    ""confidence"": 100,
    ""grounding"": ""general""
  },
  {
    ""question-id"": 4","{
  ""question-id"": 1,
  ""question"": ""Seismic imaging revealed that the magma reservoir contains a mixture of supercritical fluid and magma at its cap."",
  ""answer"": ""True"",
  ""confidence"": 100,
  ""grounding"": ""media"",
  ""evidence"": ""mixture of supercritical fluid and magma at its cap""
},
{
  ""question-id"": 2,
  ""question"": ""The top of the Yellowstone magma reservoir is located approximately 3.8 kilometers beneath the surface."",
  ""answer"": ""I do not know the answer."",
  ""confidence"": 0,
  ""grounding"": ""unknown"",
  ""evidence"": """"
},
{
  ""question-id"": 3,
  ""question"": ""Which geophysical technique is commonly used to study subsurface structures by analyzing how artificially generated seismic waves travel through the Earth?"",
  ""answer"": ""Controlled-source seismic imaging"",
  ""confidence"": 100,
 ",False,False,0,0,,,0,0,,,0.0,0.0
lC7QpWOOoq9wpVsU7bpZ,tweet,meta-llama/Llama-3.1-8B-Instruct,4,0,0,0,"[
  {
    ""question-id"": 1,
    ""question"": ""Seismic imaging revealed that the magma reservoir contains a mixture of supercritical fluid and magma at its cap."",
    ""answer"": ""I do not know the answer."",
    ""confidence"": 0,
    ""grounding"": ""unknown""
  },
  {
    ""question-id"": 2,
    ""question"": ""The top of the Yellowstone magma reservoir is located approximately 3.8 kilometers beneath the surface."",
    ""answer"": ""I do not know the answer."",
    ""confidence"": 0,
    ""grounding"": ""unknown""
  },
  {
    ""question-id"": 3,
    ""question"": ""Which geophysical technique is commonly used to study subsurface structures by analyzing how artificially generated seismic waves travel through the Earth?"",
    ""answer"": ""Controlled-source seismic imaging"",
    ""confidence"": 100,
    ""grounding"": ""general""
  },
  {
    ""","[
  {
    ""question-id"": 1,
    ""question"": ""Seismic imaging revealed that the magma reservoir contains a mixture of supercritical fluid and magma at its cap."",
    ""answer"": ""I do not know the answer."",
    ""confidence"": 0,
    ""grounding"": ""unknown"",
    ""evidence"": """"
  },
  {
    ""question-id"": 2,
    ""question"": ""The top of the Yellowstone magma reservoir is located approximately 3.8 kilometers beneath the surface."",
    ""answer"": ""I do not know the answer."",
    ""confidence"": 0,
    ""grounding"": ""unknown"",
    ""evidence"": """"
  },
  {
    ""question-id"": 3,
    ""question"": ""Which geophysical technique is commonly used to study subsurface structures by analyzing how artificially generated seismic waves travel through the Earth?"",
    ""answer"": ""Controlled-source seismic imaging"",
    ""confidence"": 100,
    """,False,False,0,0,,,0,0,,,0.0,0.0
lC7QpWOOoq9wpVsU7bpZ,tweet,meta-llama/Llama-3.1-8B-Instruct,5,0,0,0,"[
  {
    ""question-id"": 1,
    ""question"": ""Seismic imaging revealed that the magma reservoir contains a mixture of supercritical fluid and magma at its cap."",
    ""answer"": ""True"",
    ""confidence"": 100,
    ""grounding"": ""general""
  },
  {
    ""question-id"": 2,
    ""question"": ""The top of the Yellowstone magma reservoir is located approximately 3.8 kilometers beneath the surface."",
    ""answer"": ""True"",
    ""confidence"": 100,
    ""grounding"": ""general""
  },
  {
    ""question-id"": 3,
    ""question"": ""Which geophysical technique is commonly used to study subsurface structures by analyzing how artificially generated seismic waves travel through the Earth?"",
    ""answer"": ""Controlled-source seismic imaging"",
    ""confidence"": 100,
    ""grounding"": ""general""
  },
  {
    ""question-id"": 4,
    ""question"":","[
  {
    ""question-id"": 1,
    ""question"": ""Seismic imaging revealed that the magma reservoir contains a mixture of supercritical fluid and magma at its cap."",
    ""answer"": ""I do not know the answer."",
    ""confidence"": 0,
    ""grounding"": ""unknown"",
    ""evidence"": """"
  },
  {
    ""question-id"": 2,
    ""question"": ""The top of the Yellowstone magma reservoir is located approximately 3.8 kilometers beneath the surface."",
    ""answer"": ""I do not know the answer."",
    ""confidence"": 0,
    ""grounding"": ""unknown"",
    ""evidence"": """"
  },
  {
    ""question-id"": 3,
    ""question"": ""Which geophysical technique is commonly used to study subsurface structures by analyzing how artificially generated seismic waves travel through the Earth?"",
    ""answer"": ""Controlled-source seismic imaging"",
    ""confidence"": 100,
    """,False,False,0,0,,,0,0,,,0.0,0.0
lC7QpWOOoq9wpVsU7bpZ,tweet,meta-llama/Llama-3.1-8B-Instruct,6,0,0,0,"[
  {
    ""question-id"": 1,
    ""question"": ""Seismic imaging revealed that the magma reservoir contains a mixture of supercritical fluid and magma at its cap."",
    ""answer"": ""True"",
    ""confidence"": 100,
    ""grounding"": ""general""
  },
  {
    ""question-id"": 2,
    ""question"": ""The top of the Yellowstone magma reservoir is located approximately 3.8 kilometers beneath the surface."",
    ""answer"": ""True"",
    ""confidence"": 100,
    ""grounding"": ""general""
  },
  {
    ""question-id"": 3,
    ""question"": ""Which geophysical technique is commonly used to study subsurface structures by analyzing how artificially generated seismic waves travel through the Earth?"",
    ""answer"": ""Controlled-source seismic imaging"",
    ""confidence"": 100,
    ""grounding"": ""general""
  },
  {
    ""question-id"": 4,
    ""question"":","[
  {
    ""question-id"": 1,
    ""question"": ""Seismic imaging revealed that the magma reservoir contains a mixture of supercritical fluid and magma at its cap."",
    ""answer"": ""True"",
    ""confidence"": 100,
    ""grounding"": ""media"",
    ""evidence"": ""magma reservoir contains a mixture of supercritical fluid and magma""
  },
  {
    ""question-id"": 2,
    ""question"": ""The top of the Yellowstone magma reservoir is located approximately 3.8 kilometers beneath the surface."",
    ""answer"": ""True"",
    ""confidence"": 100,
    ""grounding"": ""media"",
    ""evidence"": ""approximately 3.8 kilometers beneath the surface""
  },
  {
    ""question-id"": 3,
    ""question"": ""Which geophysical technique is commonly used to study subsurface structures by analyzing how artificially generated seismic waves travel through the Earth?"",
    ""answer"": ""Controlled",False,False,0,0,,,0,0,,,0.0,0.0
lC7QpWOOoq9wpVsU7bpZ,tweet,meta-llama/Llama-3.1-8B-Instruct,7,0,0,0,"[
  {
    ""question-id"": 1,
    ""question"": ""Seismic imaging revealed that the magma reservoir contains a mixture of supercritical fluid and magma at its cap."",
    ""answer"": ""supercritical fluid and magma"",
    ""confidence"": 100,
    ""grounding"": ""general""
  },
  {
    ""question-id"": 2,
    ""question"": ""The top of the Yellowstone magma reservoir is located approximately 3.8 kilometers beneath the surface."",
    ""answer"": ""True"",
    ""confidence"": 100,
    ""grounding"": ""general""
  },
  {
    ""question-id"": 3,
    ""question"": ""Which geophysical technique is commonly used to study subsurface structures by analyzing how artificially generated seismic waves travel through the Earth?"",
    ""answer"": ""Controlled-source seismic imaging"",
    ""confidence"": 100,
    ""grounding"": ""general""
  },
  {
    ""question-id"": 4","[
  {
    ""question-id"": 1,
    ""question"": ""Seismic imaging revealed that the magma reservoir contains a mixture of supercritical fluid and magma at its cap."",
    ""answer"": ""I do not know the answer."",
    ""confidence"": 0,
    ""grounding"": ""unknown"",
    ""evidence"": """"
  },
  {
    ""question-id"": 2,
    ""question"": ""The top of the Yellowstone magma reservoir is located approximately 3.8 kilometers beneath the surface."",
    ""answer"": ""I do not know the answer."",
    ""confidence"": 0,
    ""grounding"": ""unknown"",
    ""evidence"": """"
  },
  {
    ""question-id"": 3,
    ""question"": ""Which geophysical technique is commonly used to study subsurface structures by analyzing how artificially generated seismic waves travel through the Earth?"",
    ""answer"": ""Controlled-source seismic imaging"",
    ""confidence"": 100,
    """,False,False,0,0,,,0,0,,,0.0,0.0
lC7QpWOOoq9wpVsU7bpZ,tweet,meta-llama/Llama-3.1-8B-Instruct,8,0,0,0,"[
  {
    ""question-id"": 1,
    ""question"": ""Seismic imaging revealed that the magma reservoir contains a mixture of supercritical fluid and magma at its cap."",
    ""answer"": ""supercritical fluid and magma"",
    ""confidence"": 100,
    ""grounding"": ""general""
  },
  {
    ""question-id"": 2,
    ""question"": ""The top of the Yellowstone magma reservoir is located approximately 3.8 kilometers beneath the surface."",
    ""answer"": ""True"",
    ""confidence"": 80,
    ""grounding"": ""general""
  },
  {
    ""question-id"": 3,
    ""question"": ""Which geophysical technique is commonly used to study subsurface structures by analyzing how artificially generated seismic waves travel through the Earth?"",
    ""answer"": ""Controlled-source seismic imaging"",
    ""confidence"": 100,
    ""grounding"": ""general""
  },
  {
    ""question-id"": 4","[
  {
    ""question-id"": 1,
    ""question"": ""Seismic imaging revealed that the magma reservoir contains a mixture of supercritical fluid and magma at its cap."",
    ""answer"": ""I do not know the answer."",
    ""confidence"": 0,
    ""grounding"": ""unknown"",
    ""evidence"": """"
  },
  {
    ""question-id"": 2,
    ""question"": ""The top of the Yellowstone magma reservoir is located approximately 3.8 kilometers beneath the surface."",
    ""answer"": ""I do not know the answer."",
    ""confidence"": 0,
    ""grounding"": ""unknown"",
    ""evidence"": """"
  },
  {
    ""question-id"": 3,
    ""question"": ""Which geophysical technique is commonly used to study subsurface structures by analyzing how artificially generated seismic waves travel through the Earth?"",
    ""answer"": ""Controlled-source seismic imaging"",
    ""confidence"": 100,
    """,False,False,0,0,,,0,0,,,0.0,0.0
lC7QpWOOoq9wpVsU7bpZ,tweet,meta-llama/Llama-3.1-8B-Instruct,9,0,0,0,"[
  {
    ""question-id"": 1,
    ""question"": ""Seismic imaging revealed that the magma reservoir contains a mixture of supercritical fluid and magma at its cap."",
    ""answer"": ""I do not know the answer."",
    ""confidence"": 0,
    ""grounding"": ""unknown""
  },
  {
    ""question-id"": 2,
    ""question"": ""The top of the Yellowstone magma reservoir is located approximately 3.8 kilometers beneath the surface."",
    ""answer"": ""True"",
    ""confidence"": 100,
    ""grounding"": ""general""
  },
  {
    ""question-id"": 3,
    ""question"": ""Which geophysical technique is commonly used to study subsurface structures by analyzing how artificially generated seismic waves travel through the Earth?"",
    ""answer"": ""Controlled-source seismic imaging"",
    ""confidence"": 100,
    ""grounding"": ""general""
  },
  {
    ""question-id"": 4","[
  {
    ""question-id"": 1,
    ""question"": ""Seismic imaging revealed that the magma reservoir contains a mixture of supercritical fluid and magma at its cap."",
    ""answer"": ""True"",
    ""confidence"": 100,
    ""grounding"": ""media"",
    ""evidence"": ""mixture of supercritical fluid and magma""
  },
  {
    ""question-id"": 2,
    ""question"": ""The top of the Yellowstone magma reservoir is located approximately 3.8 kilometers beneath the surface."",
    ""answer"": ""I do not know the answer."",
    ""confidence"": 0,
    ""grounding"": ""unknown"",
    ""evidence"": """"
  },
  {
    ""question-id"": 3,
    ""question"": ""Which geophysical technique is commonly used to study subsurface structures by analyzing how artificially generated seismic waves travel through the Earth?"",
    ""answer"": ""Controlled-source seismic imaging"",
    ""confidence"": ",False,False,0,0,,,0,0,,,0.0,0.0
lC7QpWOOoq9wpVsU7bpZ,tweet,meta-llama/Llama-3.1-8B-Instruct,10,0,0,0,"[
  {
    ""question-id"": 1,
    ""question"": ""Seismic imaging revealed that the magma reservoir contains a mixture of supercritical fluid and magma at its cap."",
    ""answer"": ""True"",
    ""confidence"": 100,
    ""grounding"": ""general""
  },
  {
    ""question-id"": 2,
    ""question"": ""The top of the Yellowstone magma reservoir is located approximately 3.8 kilometers beneath the surface."",
    ""answer"": ""True"",
    ""confidence"": 100,
    ""grounding"": ""general""
  },
  {
    ""question-id"": 3,
    ""question"": ""Which geophysical technique is commonly used to study subsurface structures by analyzing how artificially generated seismic waves travel through the Earth?"",
    ""answer"": ""Controlled-source seismic imaging"",
    ""confidence"": 100,
    ""grounding"": ""general""
  },
  {
    ""question-id"": 4,
    ""question"":","[
  {
    ""question-id"": 1,
    ""question"": ""Seismic imaging revealed that the magma reservoir contains a mixture of supercritical fluid and magma at its cap."",
    ""answer"": ""True"",
    ""confidence"": 100,
    ""grounding"": ""media"",
    ""evidence"": ""Researchers discover ‘lid’ keeping Yellowstone’s super volcano from erupting""
  },
  {
    ""question-id"": 2,
    ""question"": ""The top of the Yellowstone magma reservoir is located approximately 3.8 kilometers beneath the surface."",
    ""answer"": ""I do not know the answer."",
    ""confidence"": 0,
    ""grounding"": ""unknown"",
    ""evidence"": """"
  },
  {
    ""question-id"": 3,
    ""question"": ""Which geophysical technique is commonly used to study subsurface structures by analyzing how artificially generated seismic waves travel through the Earth?"",
    ""answer"": ""Controlled-source seismic imaging"",
",False,False,0,0,,,0,0,,,0.0,0.0
v0YVYceNRELkSRiYJfMa,abstract,meta-llama/Llama-3.1-8B-Instruct,1,0,0,0,"[
  {
    ""question-id"": 1,
    ""question"": ""High-resolution imaging of the entire deep seafloor has already been completed."",
    ""answer"": ""I do not know the answer."",
    ""confidence"": 0,
    ""grounding"": ""unknown""
  },
  {
    ""question-id"": 2,
    ""question"": ""Only a tiny fraction of the Earth's deep ocean seafloor has been visually observed."",
    ""answer"": ""True"",
    ""confidence"": 80,
    ""grounding"": ""general""
  },
  {
    ""question-id"": 3,
    ""question"": ""What is considered the depth threshold for categorizing ocean regions as “deep ocean”?"",
    ""answer"": ""I do not know the answer."",
    ""confidence"": 0,
    ""grounding"": ""unknown""
  },
  {
    ""question-id"": 4,
    ""question"": ""Which type of country is most responsible","[
  {
    ""question-id"": 1,
    ""question"": ""High-resolution imaging of the entire deep seafloor has already been completed."",
    ""answer"": ""False"",
    ""confidence"": 100,
    ""grounding"": ""media"",
    ""evidence"": ""we have imaged a minuscule fraction of the deep seafloor""
  },
  {
    ""question-id"": 2,
    ""question"": ""Only a tiny fraction of the Earth's deep ocean seafloor has been visually observed."",
    ""answer"": ""True"",
    ""confidence"": 100,
    ""grounding"": ""media"",
    ""evidence"": ""we have visually observed less than 0.001%""
  },
  {
    ""question-id"": 3,
    ""question"": ""What is considered the depth threshold for categorizing ocean regions as “deep ocean”?"",
    ""answer"": ""200 meters"",
    ""confidence"": 100,
    """,False,False,0,0,,,0,0,,,0.0,0.0
v0YVYceNRELkSRiYJfMa,abstract,meta-llama/Llama-3.1-8B-Instruct,2,0,0,0,"[
  {
    ""question-id"": 1,
    ""question"": ""High-resolution imaging of the entire deep seafloor has already been completed."",
    ""answer"": ""I do not know the answer."",
    ""confidence"": 0,
    ""grounding"": ""unknown""
  },
  {
    ""question-id"": 2,
    ""question"": ""Only a tiny fraction of the Earth's deep ocean seafloor has been visually observed."",
    ""answer"": ""True"",
    ""confidence"": 100,
    ""grounding"": ""general""
  },
  {
    ""question-id"": 3,
    ""question"": ""What is considered the depth threshold for categorizing ocean regions as “deep ocean”?"",
    ""answer"": ""I do not know the answer."",
    ""confidence"": 0,
    ""grounding"": ""unknown""
  },
  {
    ""question-id"": 4,
    ""question"": ""Which type of country is most responsible","[
  {
    ""question-id"": 1,
    ""question"": ""High-resolution imaging of the entire deep seafloor has already been completed."",
    ""answer"": ""I do not know the answer."",
    ""confidence"": 0,
    ""grounding"": ""unknown"",
    ""evidence"": """"
  },
  {
    ""question-id"": 2,
    ""question"": ""Only a tiny fraction of the Earth's deep ocean seafloor has been visually observed."",
    ""answer"": ""True"",
    ""confidence"": 100,
    ""grounding"": ""media"",
    ""evidence"": ""we have imaged a minuscule fraction of the deep seafloor""
  },
  {
    ""question-id"": 3,
    ""question"": ""What is considered the depth threshold for categorizing ocean regions as “deep ocean”?"",
    ""answer"": ""200 meters"",
    ""confidence"": 100,
    ""grounding"": ""media"",
",False,False,0,0,,,0,0,,,0.0,0.0
